bus1.wav	16.942843173940172	-2.8057257083480223	4.013465572128156	3.1206594806017844	1.7852889877457747	2.4820392966012097	2.71783043911396	-1.3936628097276988	-0.7845271747214435	0.9124688714181809	1.0982404494614277	-0.7558621747639215	
bus100.wav	19.695714364789147	-1.5538099823300917	4.214323358257158	2.0754961788436628	0.6483072150818884	3.3259249026115927	2.6889192673163413	-1.3787755814615867	-1.1838565663282499	1.2352898001061292	1.1013672383306734	0.5844301811371118	
bus101.wav	19.323745680928965	-1.3750951965128395	4.069973515987555	1.9729564751384898	0.548033184029314	3.317537237540455	2.681289686388345	-1.3402718898359312	-1.0694442495779528	1.2476592444146324	1.1805242896211892	0.5865102878210842	
bus102.wav	19.188318332648798	-1.1362111923774156	3.761118948627232	1.8223740469996694	0.47194552085118413	3.191728393643634	2.6901926757500023	-1.362188231314331	-0.9757100705723998	1.2281128855749175	1.2213983714316485	0.5345031077911264	
bus103.wav	19.194410684563174	-1.1361437595321635	3.624890505593961	1.6878424893611739	0.42021117842519784	3.239282070380396	2.578118897967232	-1.3426416143245692	-0.9629799834132898	1.167183933825943	1.2804541141112877	0.4639373193773571	
bus104.wav	19.376439867126024	-1.3032413917999923	3.5603775012139502	1.5770101412515463	0.36964273151011506	3.2620854212264527	2.383014965703545	-1.3891105431491517	-0.9690099054060632	1.1240175887227568	1.4068580731138876	0.4454002034910101	
bus105.wav	15.916026504789391	-2.9218262575354244	4.758122126906321	2.6060050602061042	1.9013360211350798	3.8088430493118173	3.503092580694048	-2.229226921984662	-1.5373343472931926	0.36711726466091615	2.03508638499999	-0.30349289781992594	
bus106.wav	15.826159476387902	-2.4699395043962293	4.821298785597115	2.6614854783081867	2.062414968150916	3.923065953386692	3.3833108094554873	-2.2096822458531085	-1.4305393040672365	0.4048669210103798	1.9933679958219672	-0.1343569501904776	
bus108.wav	17.25429496403545	-1.7529719341097632	5.196116996316526	2.5873901234398136	1.444685221611373	3.823793254480525	3.140681303042153	-1.5149602465403553	-1.4101226840837486	0.6184875461122705	1.5569305587474676	0.13860993745113176	
bus109.wav	18.015712398423204	-1.6035022485329278	4.9963247648395805	2.530299818403004	1.050780190179576	3.7041402969619406	3.1168834850041773	-1.4797641215217927	-1.327917048596495	0.8507649608527146	1.3842531315736972	0.20438954694829797	
bus11.wav	21.151661953607604	0.34457112959478975	4.092415322946513	1.1820602711628896	0.4103634644179114	2.0391941097577146	2.897857211392604	-1.1574229416017177	-1.3617732404126908	-0.11286232730139426	1.1037111442419167	-0.5077410027558285	
bus110.wav	18.74892768478915	-1.4690372089253203	4.78239058380834	2.4673913224872264	0.8885297625131724	3.8014470808349596	2.9982188869497897	-1.3931244219463976	-1.3130391450959906	0.9407643885214388	1.3223404546755044	0.30138747049509584	
bus112.wav	19.42888105465288	-1.3006640115863135	4.373082560361164	2.2495348794795	0.8617276694230008	3.400773312101977	2.792645208021437	-1.3773841613089965	-1.2194457762682065	1.1369989886062624	1.0636888798117674	0.5258167824045455	
bus114.wav	15.44594639875341	3.7850360189535346	3.285443452023288	3.6371005213137324	1.8754574036914557	1.6974284292999324	2.8980930600004853	1.2270549081739341	-0.4170739949030904	0.6372962037305603	1.300310746807548	1.1339717326051535	
bus115.wav	15.041277608033585	3.791449647771722	3.5484564726242174	3.7267420510714646	1.7143251605500764	1.6671086908492834	2.9186067591790623	1.1858329257177114	-0.4154455165105365	0.6725469734100511	1.3026270224506982	1.0896170946214685	
bus116.wav	14.90499562210437	3.7090297087028397	3.6665271728643862	3.7569028627029804	1.6715941216525607	1.6176424063730257	2.8955844551541268	1.1431659058301276	-0.47251152368649085	0.6303081862568645	1.3013800528541106	1.0679689275519286	
bus117.wav	14.927951886782262	3.579120221848308	3.684234439540438	3.757596237806131	1.6220491312469216	1.5379415918405748	2.8908544844126447	1.0776382471907082	-0.5036238870808423	0.6479812475627924	1.3077370064526006	1.0627777326410714	
bus118.wav	14.914063896707853	3.393076235781171	3.6960555773163004	3.8015987706626504	1.685182926602454	1.5672638859455335	2.84463261234806	1.0643038409926606	-0.5308924844640516	0.6180741167493162	1.3731304250681873	0.9630046239852077	
bus119.wav	14.891137387585877	1.326568931935024	3.014693343499883	3.2262225463200758	2.0661079558312943	1.1659179442693048	2.433550066620422	1.4159273919267332	-0.14436450599412842	0.3547073892698181	1.405747928244582	1.1112397098695568	
bus12.wav	20.913959534797854	0.785001105148528	4.043319850433673	1.1528416781989346	0.45859999717530053	2.101282909734658	3.0046408935762345	-1.137935878680329	-1.3475559383847684	-0.12833965640178066	1.2184746844109664	-0.5517983304072874	
bus120.wav	15.507543002480471	2.078633273387395	2.8031349619512667	3.3736488634171287	2.222407426045392	1.2464023362805399	2.447428181179877	1.5297288816797192	-0.23804423843145425	0.2577101928847715	1.4476275920404456	1.3360232261074336	
bus121.wav	15.726758094380601	2.5762533237852154	2.760484037529369	3.3744564664507863	2.37252235349088	1.232161696502527	2.616105601997851	1.6485962473785307	-0.24225121914142608	0.1576275172528054	1.4150994320800756	1.4199334934565002	
bus122.wav	16.121024195741963	3.215269408957032	2.5344009415232627	3.483895698171272	2.4765963725487445	1.332423896158511	2.7434735354076416	1.6413997505423308	-0.3479839813551992	0.13469597211198583	1.3443375141256328	1.449101058795899	
bus123.wav	15.977624920715806	3.196645617426044	2.575678980790298	3.4608681860512287	2.4152565220711364	1.4586367677508687	2.831542256635061	1.6210104196757988	-0.31842468507933896	0.2716512172480406	1.403457704659536	1.4572201680387915	
bus124.wav	15.912993367884706	3.209521684254188	2.7373839082716724	3.518039237515527	2.2928021276971933	1.5380115900998654	2.9065373396440335	1.590869530390155	-0.33445595990178256	0.33425105833803914	1.4131537467207709	1.4450316263070113	
bus125.wav	15.98161512448884	3.351242757292832	2.7604511302957495	3.6083119933922014	2.1623643394034384	1.5567107935806426	2.9522133341719177	1.5284630220228101	-0.359737819307758	0.38623775503179303	1.3771644214272658	1.41296089631819	
bus126.wav	15.853621733699864	3.622594330935716	2.8944291832228957	3.62340038283886	2.059292022197175	1.650527733890972	2.947033095261395	1.3914875530269089	-0.4188995630360527	0.460638160194337	1.3275246348037482	1.3052857754681841	
bus127.wav	21.16757595851841	1.3897982605098504	2.549654947349194	3.730060204910601	2.0245146680867063	0.6087863642033705	2.0863477555808214	1.1069058699662264	-0.2971666762122501	-0.1456988976043065	1.0733836262582213	0.8222824193949143	
bus128.wav	20.73221800946659	0.5636862715516857	1.566475909671639	1.6303076974829236	1.4075380751989934	-0.08524586513281028	1.512250842775332	-0.09263932901725563	-0.8095666754294246	-0.22466933247983972	1.21015227979009	0.6722860306136	
